date,buoyid,value,type
2010-01-13,46041,9.920833349000002,mle
2010-01-13,46050,10.899999619999999,mle
2010-01-13,46087,4.680949740070328,mle
2010-01-13,46211,9.576086957000001,mle
2010-01-14,46041,10.07916689,obs
2010-01-14,46050,10.89999974,obs
2010-01-14,46087,NA,obs
2010-01-14,46211,9.715217466,obs
2010-01-14,46041,10.07916689,mle
2010-01-14,46050,10.89999974,mle
2010-01-14,46087,4.74238446768932,mle
2010-01-14,46211,9.715217465999999,mle
2010-01-15,46041,10.14999998,obs
2010-01-15,46050,10.95652157,obs
2010-01-15,46087,NA,obs
2010-01-15,46211,9.793478302,obs
2010-01-15,46041,10.14999998,mle
2010-01-15,46050,10.95652157,mle
2010-01-15,46087,4.789067080095387,mle
2010-01-15,46211,9.793478302,mle
2010-01-16,46041,9.96666654,obs
2010-01-16,46050,10.96249986,obs
2010-01-16,46087,NA,obs
2010-01-16,46211,9.150000075,obs
2010-01-16,46041,9.966666539999999,mle
2010-01-16,46050,10.962499859999998,mle
2010-01-16,46087,4.6708878814937895,mle
2010-01-16,46211,9.150000074999998,mle
2010-01-17,46041,10.05000019,obs
2010-01-17,46050,11.0708336,obs
2010-01-17,46087,NA,obs
2010-01-17,46211,9.634042476,obs
2010-01-17,46041,10.050000190000002,mle
2010-01-17,46050,11.070833600000002,mle
2010-01-17,46087,4.793074044404587,mle
2010-01-17,46211,9.634042476,mle
2010-01-18,46041,10.16250002,obs
2010-01-18,46050,10.8458331,obs
2010-01-18,46087,NA,obs
2010-01-18,46211,9.679545424,obs
2010-01-18,46041,10.16250002,mle
2010-01-18,46050,10.8458331,mle
2010-01-18,46087,4.795971192686562,mle
2010-01-18,46211,9.679545424,mle
2010-01-19,46041,10.1652174,obs
2010-01-19,46050,10.97083322,obs
2010-01-19,46087,NA,obs
2010-01-19,46211,9.756250024,obs
2010-01-19,46041,10.165217400000001,mle
2010-01-19,46050,10.970833220000001,mle
2010-01-19,46087,4.842462087565131,mle
2010-01-19,46211,9.756250023999998,mle
2010-01-20,46041,10.19565205,obs
2010-01-20,46050,11.02083341,obs
2010-01-20,46087,NA,obs
2010-01-20,46211,9.946666654,obs
2010-01-20,46041,10.195652050000001,mle
2010-01-20,46050,11.020833410000002,mle
2010-01-20,46087,4.899622450506176,mle
2010-01-20,46211,9.946666654,mle
2010-01-21,46041,10.15652167,obs
2010-01-21,46050,11.10416702,obs
2010-01-21,46087,NA,obs
2010-01-21,46211,9.802083254,obs
2010-01-21,46041,10.15652167,mle
2010-01-21,46050,11.10416702,mle
2010-01-21,46087,4.897157919717836,mle
2010-01-21,46211,9.802083254,mle
2010-01-22,46041,10.20833321,obs
2010-01-22,46050,11.05909109,obs
2010-01-22,46087,NA,obs
2010-01-22,46211,9.610416651,obs
2010-01-22,46041,10.20833321,mle
2010-01-22,46050,11.059091090000003,mle
2010-01-22,46087,4.881113366935391,mle
2010-01-22,46211,9.610416650999998,mle
2010-01-23,46041,10.21249986,obs
2010-01-23,46050,11.12500024,obs
2010-01-23,46087,NA,obs
2010-01-23,46211,9.627083401,obs
2010-01-23,46041,10.21249986,mle
2010-01-23,46050,11.12500024,mle
2010-01-23,46087,4.908703311822545,mle
2010-01-23,46211,9.627083401,mle
2010-01-24,46041,10.09565204,obs
2010-01-24,46050,11.12916688,obs
2010-01-24,46087,NA,obs
2010-01-24,46211,9.550000072,obs
2010-01-24,46041,10.09565204,mle
2010-01-24,46050,11.12916688,mle
2010-01-24,46087,4.891882430067065,mle
2010-01-24,46211,9.550000072,mle
2010-01-25,46041,10.19166668,obs
2010-01-25,46050,11.20833329,obs
2010-01-25,46087,NA,obs
2010-01-25,46211,9.555555725,obs
2010-01-25,46041,10.19166668,mle
2010-01-25,46050,11.208333289999999,mle
2010-01-25,46087,4.934569125284575,mle
2010-01-25,46211,9.555555725,mle
2010-01-26,46041,10.1500001,obs
2010-01-26,46050,11.2249999,obs
2010-01-26,46087,NA,obs
2010-01-26,46211,9.263043507,obs
2010-01-26,46041,10.150000100000002,mle
2010-01-26,46050,11.2249999,mle
2010-01-26,46087,4.897230213911387,mle
2010-01-26,46211,9.263043507,mle
2010-01-27,46041,10.19999997,obs
2010-01-27,46050,11.13750021,obs
2010-01-27,46087,NA,obs
2010-01-27,46211,9.093617054,obs
2010-01-27,46041,10.19999997,mle
2010-01-27,46050,11.13750021,mle
2010-01-27,46087,4.877652917442148,mle
2010-01-27,46211,9.093617054000001,mle
2010-01-28,46041,10.30000019,obs
2010-01-28,46050,11.19999981,obs
2010-01-28,46087,NA,obs
2010-01-28,46211,9.404255421,obs
2010-01-28,46041,10.30000019,mle
2010-01-28,46050,11.19999981,mle
2010-01-28,46087,4.967303301988011,mle
2010-01-28,46211,9.404255421,mle
2010-01-29,46041,10.35833311,obs
2010-01-29,46050,11.14999994,obs
2010-01-29,46087,NA,obs
2010-01-29,46211,9.4187498690000009,obs
2010-01-29,46041,10.35833311,mle
2010-01-29,46050,11.14999994,mle
2010-01-29,46087,4.98462761277348,mle
2010-01-29,46211,9.4187498690000009,mle
2010-01-30,46041,10.30833328,obs
2010-01-30,46050,11.05833356,obs
2010-01-30,46087,NA,obs
2010-01-30,46211,9.427659704,obs
2010-01-30,46041,10.30833328,mle
2010-01-30,46050,11.058333560000001,mle
2010-01-30,46087,4.976963019343695,mle
2010-01-30,46211,9.427659704,mle
2010-01-31,46041,9.991304107,obs
2010-01-31,46050,11.04166671,obs
2010-01-31,46087,NA,obs
2010-01-31,46211,9.453333367,obs
2010-01-31,46041,9.991304107000001,mle
2010-01-31,46050,11.04166671,mle
2010-01-31,46087,4.941148304523391,mle
2010-01-31,46211,9.453333367,mle
2010-02-01,46041,10.2458334,obs
2010-02-01,46050,11.00000016,obs
2010-02-01,46087,NA,obs
2010-02-01,46211,9.614893649,obs
2010-02-01,46041,10.245833400000002,mle
2010-02-01,46050,11.00000016,mle
2010-02-01,46087,5.014943679933369,mle
2010-02-01,46211,9.614893648999999,mle
2010-02-02,46041,10.26818184,obs
2010-02-02,46050,10.49583352,obs
2010-02-02,46087,NA,obs
2010-02-02,46211,9.69361705,obs
2010-02-02,46041,10.268181840000002,mle
2010-02-02,46050,10.49583352,mle
2010-02-02,46087,4.963859027259793,mle
2010-02-02,46211,9.69361705,mle
2010-02-03,46041,10.25652164,obs
2010-02-03,46050,10.69166676,obs
2010-02-03,46087,NA,obs
2010-02-03,46211,9.66808522,obs
2010-02-03,46041,10.25652164,mle
2010-02-03,46050,10.69166676,mle
2010-02-03,46087,5.002996883208043,mle
2010-02-03,46211,9.66808522,mle
2010-02-04,46041,10.46521726,obs
2010-02-04,46050,10.60434802,obs
2010-02-04,46087,NA,obs
2010-02-04,46211,9.765957406,obs
2010-02-04,46041,10.46521726,mle
2010-02-04,46050,10.60434802,mle
2010-02-04,46087,5.051869192214136,mle
2010-02-04,46211,9.765957406,mle
2010-02-05,46041,10.29166659,obs
2010-02-05,46050,10.80434778,obs
2010-02-05,46087,NA,obs
2010-02-05,46211,9.664583445,obs
2010-02-05,46041,10.29166659,mle
2010-02-05,46050,10.80434778,mle
2010-02-05,46087,5.05349313162657,mle
2010-02-05,46211,9.664583445,mle
2010-02-06,46041,10.31666656,obs
2010-02-06,46050,10.90833306,obs
2010-02-06,46087,NA,obs
2010-02-06,46211,9.570212912,obs
2010-02-06,46041,10.31666656,mle
2010-02-06,46050,10.908333060000002,mle
2010-02-06,46087,5.072710631473834,mle
2010-02-06,46211,9.570212912,mle
2010-02-07,46041,10.19583344,obs
2010-02-07,46050,11.07391291,obs
2010-02-07,46087,NA,obs
2010-02-07,46211,9.540425564,obs
2010-02-07,46041,10.195833440000001,mle
2010-02-07,46050,11.07391291,mle
2010-02-07,46087,5.088771214899341,mle
2010-02-07,46211,9.540425563999998,mle
2010-02-08,46041,10.26249989,obs
2010-02-08,46050,10.98333323,obs
2010-02-08,46087,NA,obs
2010-02-08,46211,9.571739093,obs
2010-02-08,46041,10.262499890000003,mle
2010-02-08,46050,10.98333323,mle
2010-02-08,46087,5.103617705903832,mle
2010-02-08,46211,9.571739093000001,mle
2010-02-09,46041,10.19166664,obs
2010-02-09,46050,10.98333331,obs
2010-02-09,46087,NA,obs
2010-02-09,46211,9.525581271,obs
2010-02-09,46041,10.191666639999998,mle
2010-02-09,46050,10.98333331,mle
2010-02-09,46087,5.098485249244442,mle
2010-02-09,46211,9.525581271,mle
2010-02-10,46041,10.22083318,obs
2010-02-10,46050,10.96666666,obs
2010-02-10,46087,NA,obs
2010-02-10,46211,9.479166667,obs
2010-02-10,46041,10.22083318,mle
2010-02-10,46050,10.966666660000001,mle
2010-02-10,46087,5.106695982425184,mle
2010-02-10,46211,9.479166667000001,mle
2010-02-11,46041,10.14782595,obs
2010-02-11,46050,10.8791664,obs
2010-02-11,46087,NA,obs
2010-02-11,46211,9.573333422,obs
2010-02-11,46041,10.147825950000001,mle
2010-02-11,46050,10.879166400000003,mle
2010-02-11,46087,5.109698651831534,mle
2010-02-11,46211,9.573333422,mle
2010-02-12,46041,9.933333079,obs
2010-02-12,46050,10.91739111,obs
2010-02-12,46087,NA,obs
2010-02-12,46211,9.831250012,obs
2010-02-12,46041,9.933333079,mle
2010-02-12,46050,10.917391109999999,mle
2010-02-12,46087,5.136470411007821,mle
2010-02-12,46211,9.831250012,mle
2010-02-13,46041,10.02173921,obs
2010-02-13,46050,11.14166681,obs
2010-02-13,46087,NA,obs
2010-02-13,46211,10.18750004,obs
2010-02-13,46041,10.02173921,mle
2010-02-13,46050,11.14166681,mle
2010-02-13,46087,5.2575679450635855,mle
2010-02-13,46211,10.187500039999998,mle
2010-02-14,46041,10.3708332,obs
2010-02-14,46050,11.19166668,obs
2010-02-14,46087,NA,obs
2010-02-14,46211,10.25957438,obs
2010-02-14,46041,10.3708332,mle
2010-02-14,46050,11.19166668,mle
2010-02-14,46087,5.346901922674081,mle
2010-02-14,46211,10.25957438,mle
2010-02-15,46041,10.35000002,obs
2010-02-15,46050,11.11250007,obs
2010-02-15,46087,NA,obs
2010-02-15,46211,10.18124994,obs
2010-02-15,46041,10.35000002,mle
2010-02-15,46050,11.11250007,mle
2010-02-15,46087,5.331918506657268,mle
2010-02-15,46211,10.181249940000002,mle
2010-02-16,46041,10.25217384,obs
2010-02-16,46050,11.1625001,obs
2010-02-16,46087,NA,obs
2010-02-16,46211,10.39583319,obs
2010-02-16,46041,10.25217384,mle
2010-02-16,46050,11.162500099999999,mle
2010-02-16,46087,5.372359885868701,mle
2010-02-16,46211,10.39583319,mle
2010-02-17,46041,10.28750002,obs
2010-02-17,46050,11.12500012,obs
2010-02-17,46087,NA,obs
2010-02-17,46211,10.17234054,obs
2010-02-17,46041,10.287500020000001,mle
2010-02-17,46050,11.125000120000001,mle
2010-02-17,46087,5.3497726599061295,mle
2010-02-17,46211,10.17234054,mle
2010-02-18,46041,10.32499997,obs
2010-02-18,46050,11.17083343,obs
2010-02-18,46087,NA,obs
2010-02-18,46211,10.13125024,obs
2010-02-18,46041,10.32499997,mle
2010-02-18,46050,11.170833430000002,mle
2010-02-18,46087,5.3702153602191105,mle
2010-02-18,46211,10.13125024,mle
2010-02-19,46041,10.39583321,obs
2010-02-19,46050,11.05833344,obs
2010-02-19,46087,NA,obs
2010-02-19,46211,9.982222282,obs
2010-02-19,46041,10.395833210000001,mle
2010-02-19,46050,11.058333440000002,mle
2010-02-19,46087,5.353245075744287,mle
2010-02-19,46211,9.982222282,mle
2010-02-20,46041,10.30416667,obs
2010-02-20,46050,10.96250002,obs
2010-02-20,46087,NA,obs
2010-02-20,46211,9.878723307,obs
2010-02-20,46041,10.30416667,mle
2010-02-20,46050,10.96250002,mle
2010-02-20,46087,5.320164556496687,mle
2010-02-20,46211,9.878723307,mle
2010-02-21,46041,10.36086953,obs
2010-02-21,46050,10.90416662,obs
2010-02-21,46087,NA,obs
2010-02-21,46211,9.829787214,obs
2010-02-21,46041,10.360869530000002,mle
2010-02-21,46050,10.90416662,mle
2010-02-21,46087,5.325700763064434,mle
2010-02-21,46211,9.829787214,mle
2010-02-22,46041,10.24166663,obs
2010-02-22,46050,10.89583329,obs
2010-02-22,46087,NA,obs
2010-02-22,46211,9.614893568,obs
2010-02-22,46041,10.24166663,mle
2010-02-22,46050,10.895833290000002,mle
2010-02-22,46087,5.284359729191713,mle
2010-02-22,46211,9.614893568,mle
2010-02-23,46041,9.891666571,obs
2010-02-23,46050,10.99166663,obs
2010-02-23,46087,NA,obs
2010-02-23,46211,9.540425585,obs
2010-02-23,46041,9.891666571,mle
2010-02-23,46050,10.99166663,mle
2010-02-23,46087,5.245234389497776,mle
2010-02-23,46211,9.540425585,mle
2010-02-24,46041,9.900000056,obs
2010-02-24,46050,11.01739137,obs
2010-02-24,46087,NA,obs
2010-02-24,46211,9.627083321,obs
2010-02-24,46041,9.900000056,mle
2010-02-24,46050,11.01739137,mle
2010-02-24,46087,5.27828093021954,mle
2010-02-24,46211,9.627083320999999,mle
2010-02-25,46041,9.679166635,obs
2010-02-25,46050,11.100000380000001,obs
2010-02-25,46087,NA,obs
2010-02-25,46211,9.972916623,obs
2010-02-25,46041,9.679166635,mle
2010-02-25,46050,11.100000380000001,mle
2010-02-25,46087,5.325283667447304,mle
2010-02-25,46211,9.972916623000001,mle
2010-02-26,46041,9.639130344,obs
2010-02-26,46050,11.100000380000001,obs
2010-02-26,46087,NA,obs
2010-02-26,46211,9.923404207,obs
2010-02-26,46041,9.639130344,mle
2010-02-26,46050,11.100000380000001,mle
2010-02-26,46087,5.324558818196639,mle
2010-02-26,46211,9.923404207,mle
2010-02-27,46041,9.762500127,obs
2010-02-27,46050,11.01666677,obs
2010-02-27,46087,NA,obs
2010-02-27,46211,9.982978841,obs
2010-02-27,46041,9.762500127000001,mle
2010-02-27,46050,11.016666770000002,mle
2010-02-27,46087,5.354215581677454,mle
2010-02-27,46211,9.982978841000001,mle
2010-02-28,46041,10.00833337,obs
2010-02-28,46050,10.98333319,obs
2010-02-28,46087,NA,obs
2010-02-28,46211,9.955813896,obs
2010-02-28,46041,10.008333370000003,mle
2010-02-28,46050,10.98333319,mle
2010-02-28,46087,5.397640781176929,mle
2010-02-28,46211,9.955813896,mle
2010-03-01,46041,10.30000007,obs
2010-03-01,46050,10.94999981,obs
2010-03-01,46087,NA,obs
2010-03-01,46211,10.05957437,obs
2010-03-01,46041,10.300000070000001,mle
2010-03-01,46050,10.94999981,mle
2010-03-01,46087,5.469455912962897,mle
2010-03-01,46211,10.05957437,mle
2010-03-02,46041,10.36818166,obs
2010-03-02,46050,10.79583319,obs
2010-03-02,46087,NA,obs
2010-03-02,46211,10.34772719,obs
2010-03-02,46041,10.36818166,mle
2010-03-02,46050,10.79583319,mle
2010-03-02,46087,5.515584734732122,mle
2010-03-02,46211,10.34772719,mle
2010-03-03,46041,10.42083331,obs
2010-03-03,46050,10.76250001,obs
2010-03-03,46087,NA,obs
2010-03-03,46211,10.33541673,obs
2010-03-03,46041,10.42083331,mle
2010-03-03,46050,10.76250001,mle
2010-03-03,46087,5.530368218742013,mle
2010-03-03,46211,10.335416729999999,mle
2010-03-04,46041,10.33750006,obs
2010-03-04,46050,10.88333333,obs
2010-03-04,46087,NA,obs
2010-03-04,46211,10.36382975,obs
2010-03-04,46041,10.337500060000002,mle
2010-03-04,46050,10.88333333,mle
2010-03-04,46087,5.55461266662643,mle
2010-03-04,46211,10.36382975,mle
2010-03-05,46041,10.51249985,obs
2010-03-05,46050,11.07916665,obs
2010-03-05,46087,NA,obs
2010-03-05,46211,10.3439024,obs
2010-03-05,46041,10.512499849999998,mle
2010-03-05,46050,11.07916665,mle
2010-03-05,46087,5.624630846680887,mle
2010-03-05,46211,10.3439024,mle
2010-03-06,46041,10.71304338,obs
2010-03-06,46050,11.19583344,obs
2010-03-06,46087,NA,obs
2010-03-06,46211,10.32765951,obs
2010-03-06,46041,10.71304338,mle
2010-03-06,46050,11.19583344,mle
2010-03-06,46087,5.686628245911616,mle
2010-03-06,46211,10.32765951,mle
2010-03-07,46041,10.52916658,obs
2010-03-07,46050,11.2416666,obs
2010-03-07,46087,NA,obs
2010-03-07,46211,10.3729167,obs
2010-03-07,46041,10.52916658,mle
2010-03-07,46050,11.2416666,mle
2010-03-07,46087,5.685383370721625,mle
2010-03-07,46211,10.3729167,mle
2010-03-08,46041,10.22083338,obs
2010-03-08,46050,11.03333346,obs
2010-03-08,46087,NA,obs
2010-03-08,46211,10.10652173,obs
2010-03-08,46041,10.220833379999998,mle
2010-03-08,46050,11.03333346,mle
2010-03-08,46087,5.57327088421605,mle
2010-03-08,46211,10.10652173,mle
2010-03-09,46041,9.887500048,obs
2010-03-09,46050,10.77916658,obs
2010-03-09,46087,NA,obs
2010-03-09,46211,10.08510644,obs
2010-03-09,46041,9.887500048,mle
2010-03-09,46050,10.77916658,mle
2010-03-09,46087,5.4891286033088384,mle
2010-03-09,46211,10.085106440000002,mle
2010-03-10,46041,9.979166587,obs
2010-03-10,46050,10.72500006,obs
2010-03-10,46087,NA,obs
2010-03-10,46211,9.882978581,obs
2010-03-10,46041,9.979166587000002,mle
2010-03-10,46050,10.725000060000001,mle
2010-03-10,46087,5.476345015405347,mle
2010-03-10,46211,9.882978581,mle
2010-03-11,46041,10.05000019,obs
2010-03-11,46050,10.81666648,obs
2010-03-11,46087,NA,obs
2010-03-11,46211,9.810638428,obs
2010-03-11,46041,10.05000019,mle
2010-03-11,46050,10.816666480000002,mle
2010-03-11,46087,5.5044838287613604,mle
2010-03-11,46211,9.810638428000003,mle
2010-03-12,46041,9.945833246,obs
2010-03-12,46050,10.88333313,obs
2010-03-12,46087,NA,obs
2010-03-12,46211,9.783333321,obs
2010-03-12,46041,9.945833246,mle
2010-03-12,46050,10.88333313,mle
2010-03-12,46087,5.5077330938689535,mle
2010-03-12,46211,9.783333321000002,mle
2010-03-13,46041,10.10000018,obs
2010-03-13,46050,10.7913043,obs
2010-03-13,46087,NA,obs
2010-03-13,46211,9.752083262,obs
2010-03-13,46041,10.10000018,mle
2010-03-13,46050,10.7913043,mle
2010-03-13,46087,5.52635203907264,mle
2010-03-13,46211,9.752083262,mle
2010-03-14,46041,10.03043465,obs
2010-03-14,46050,10.75652168,obs
2010-03-14,46087,NA,obs
2010-03-14,46211,9.640425439,obs
2010-03-14,46041,10.03043465,mle
2010-03-14,46050,10.75652168,mle
2010-03-14,46087,5.50531641823322,mle
2010-03-14,46211,9.640425439000001,mle
2010-03-15,46041,10.04166667,obs
2010-03-15,46050,10.88333344,obs
2010-03-15,46087,NA,obs
2010-03-15,46211,9.91276597,obs
2010-03-15,46041,10.041666670000001,mle
2010-03-15,46050,10.88333344,mle
2010-03-15,46087,5.584887669471351,mle
2010-03-15,46211,9.91276597,mle
2010-03-16,46041,10.20416665,obs
2010-03-16,46050,10.92499967,obs
2010-03-16,46087,NA,obs
2010-03-16,46211,9.977083425,obs
2010-03-16,46041,10.20416665,mle
2010-03-16,46050,10.92499967,mle
2010-03-16,46087,5.64166773044919,mle
2010-03-16,46211,9.977083425,mle
2010-03-17,46041,10.07500001,obs
2010-03-17,46050,10.80833348,obs
2010-03-17,46087,NA,obs
2010-03-17,46211,9.92083327,obs
2010-03-17,46041,10.07500001,mle
2010-03-17,46050,10.80833348,mle
2010-03-17,46087,5.606806960726869,mle
2010-03-17,46211,9.92083327,mle
2010-03-18,46041,9.970833302,obs
2010-03-18,46050,10.74583332,obs
2010-03-18,46087,NA,obs
2010-03-18,46211,9.904166599,obs
2010-03-18,46041,9.970833302,mle
2010-03-18,46050,10.745833320000001,mle
2010-03-18,46087,5.591018980969793,mle
2010-03-18,46211,9.904166599,mle
2010-03-19,46041,10.0583332,obs
2010-03-19,46050,10.76666677,obs
2010-03-19,46087,NA,obs
2010-03-19,46211,9.936170192,obs
2010-03-19,46041,10.0583332,mle
2010-03-19,46050,10.76666677,mle
2010-03-19,46087,5.627216920229048,mle
2010-03-19,46211,9.936170191999999,mle
2010-03-20,46041,10.20416661,obs
2010-03-20,46050,10.93749972,obs
2010-03-20,46087,NA,obs
2010-03-20,46211,9.93749998,obs
2010-03-20,46041,10.20416661,mle
2010-03-20,46050,10.93749972,mle
2010-03-20,46087,5.691949365160886,mle
2010-03-20,46211,9.93749998,mle
2010-03-21,46041,10.18333328,obs
2010-03-21,46050,10.83333333,obs
2010-03-21,46087,NA,obs
2010-03-21,46211,10.05625006,obs
2010-03-21,46041,10.18333328,mle
2010-03-21,46050,10.83333333,mle
2010-03-21,46087,5.704603488719844,mle
2010-03-21,46211,10.05625006,mle
2010-03-22,46041,10.1583333,obs
2010-03-22,46050,10.88333333,obs
2010-03-22,46087,NA,obs
2010-03-22,46211,10.22708346,obs
2010-03-22,46041,10.158333300000002,mle
2010-03-22,46050,10.883333330000001,mle
2010-03-22,46087,5.749714923775767,mle
2010-03-22,46211,10.22708346,mle
2010-03-23,46041,10.38750005,obs
2010-03-23,46050,10.95416673,obs
2010-03-23,46087,NA,obs
2010-03-23,46211,10.27391303,obs
2010-03-23,46041,10.387500050000002,mle
2010-03-23,46050,10.95416673,mle
2010-03-23,46087,5.819078435893414,mle
2010-03-23,46211,10.273913029999997,mle
2010-03-24,46041,10.3791666,obs
2010-03-24,46050,10.89583333,obs
2010-03-24,46087,NA,obs
2010-03-24,46211,10.64791665,obs
2010-03-24,46041,10.379166600000001,mle
2010-03-24,46050,10.895833330000002,mle
2010-03-24,46087,5.882098838499142,mle
2010-03-24,46211,10.64791665,mle
2010-03-25,46041,10.13750013,obs
2010-03-25,46050,10.82916665,obs
2010-03-25,46087,NA,obs
2010-03-25,46211,10.63749995,obs
2010-03-25,46041,10.13750013,mle
2010-03-25,46050,10.829166649999998,mle
2010-03-25,46087,5.844561141631206,mle
2010-03-25,46211,10.637499949999999,mle
2010-03-26,46041,10.05416663,obs
2010-03-26,46050,10.85416675,obs
2010-03-26,46087,NA,obs
2010-03-26,46211,10.62291672,obs
2010-03-26,46041,10.05416663,mle
2010-03-26,46050,10.85416675,mle
2010-03-26,46087,5.846507632096153,mle
2010-03-26,46211,10.622916720000001,mle
2010-03-27,46041,10.21666662,obs
2010-03-27,46050,10.81249988,obs
2010-03-27,46087,NA,obs
2010-03-27,46211,10.61914896,obs
2010-03-27,46041,10.21666662,mle
2010-03-27,46050,10.812499880000003,mle
2010-03-27,46087,5.87896783622044,mle
2010-03-27,46211,10.619148960000002,mle
2010-03-28,46041,10.04583339,obs
2010-03-28,46050,10.77916662,obs
2010-03-28,46087,NA,obs
2010-03-28,46211,10.59130447,obs
2010-03-28,46041,10.04583339,mle
2010-03-28,46050,10.77916662,mle
2010-03-28,46087,5.855361591709199,mle
2010-03-28,46211,10.59130447,mle
2010-03-29,46041,9.845833222,obs
2010-03-29,46050,10.66249994,obs
2010-03-29,46087,NA,obs
2010-03-29,46211,10.54545463,obs
2010-03-29,46041,9.845833222,mle
2010-03-29,46050,10.662499940000002,mle
2010-03-29,46087,5.8107943402897675,mle
2010-03-29,46211,10.54545463,mle
2010-03-30,46041,9.904166698,obs
2010-03-30,46050,10.347826,obs
2010-03-30,46087,NA,obs
2010-03-30,46211,10.5782609,obs
2010-03-30,46041,9.904166698,mle
2010-03-30,46050,10.347826000000001,mle
2010-03-30,46087,5.788549583889874,mle
2010-03-30,46211,10.578260900000002,mle
2010-03-31,46041,10.08749998,obs
2010-03-31,46050,10.40416658,obs
2010-03-31,46087,NA,obs
2010-03-31,46211,10.51458333,obs
2010-03-31,46041,10.087499980000002,mle
2010-03-31,46050,10.40416658,mle
2010-03-31,46087,5.830474904074511,mle
2010-03-31,46211,10.514583330000002,mle
2010-04-01,46041,10.17499991,obs
2010-04-01,46050,10.32916657,obs
2010-04-01,46087,NA,obs
2010-04-01,46211,10.46382977,obs
2010-04-01,46041,10.17499991,mle
2010-04-01,46050,10.329166570000002,mle
2010-04-01,46087,5.837988746220722,mle
2010-04-01,46211,10.463829770000002,mle
2010-04-02,46041,10.10416687,obs
2010-04-02,46050,10.33749998,obs
2010-04-02,46087,NA,obs
2010-04-02,46211,10.4558139,obs
2010-04-02,46041,10.104166870000002,mle
2010-04-02,46050,10.33749998,mle
2010-04-02,46087,5.84032089110101,mle
2010-04-02,46211,10.4558139,mle
2010-04-03,46041,9.970833222,obs
2010-04-03,46050,10.4086953,obs
2010-04-03,46087,NA,obs
2010-04-03,46211,10.15416678,obs
2010-04-03,46041,9.970833222000001,mle
2010-04-03,46050,10.4086953,mle
2010-04-03,46087,5.795549859421447,mle
2010-04-03,46211,10.154166780000002,mle
2010-04-04,46041,9.795652182,obs
2010-04-04,46050,10.5,obs
2010-04-04,46087,NA,obs
2010-04-04,46211,10.11521744,obs
2010-04-04,46041,9.795652182,mle
2010-04-04,46050,10.500000000000002,mle
2010-04-04,46087,5.789480271832312,mle
2010-04-04,46211,10.11521744,mle
2010-04-05,46041,9.762500048,obs
2010-04-05,46050,10.49166663,obs
2010-04-05,46087,NA,obs
2010-04-05,46211,9.963043545,obs
2010-04-05,46041,9.762500048,mle
2010-04-05,46050,10.49166663,mle
2010-04-05,46087,5.772033817314937,mle
2010-04-05,46211,9.963043544999998,mle
2010-04-06,46041,9.96666646,obs
2010-04-06,46050,10.46666646,obs
2010-04-06,46087,NA,obs
2010-04-06,46211,9.90624994,obs
2010-04-06,46041,9.96666646,mle
2010-04-06,46050,10.46666646,mle
2010-04-06,46087,5.805346442927644,mle
2010-04-06,46211,9.906249940000002,mle
2010-04-07,46041,10.03333338,obs
2010-04-07,46050,10.60416671,obs
2010-04-07,46087,NA,obs
2010-04-07,46211,9.774999976,obs
2010-04-07,46041,10.03333338,mle
2010-04-07,46050,10.60416671,mle
2010-04-07,46087,5.830715847920158,mle
2010-04-07,46211,9.774999976,mle
2010-04-08,46041,9.924999873,obs
2010-04-08,46050,10.54999995,obs
2010-04-08,46087,NA,obs
2010-04-08,46211,9.882978744,obs
2010-04-08,46041,9.924999873,mle
2010-04-08,46050,10.549999950000002,mle
2010-04-08,46087,5.835616848757694,mle
2010-04-08,46211,9.882978744000003,mle
2010-04-09,46041,9.970833262,obs
2010-04-09,46050,10.50416648,obs
2010-04-09,46087,NA,obs
2010-04-09,46211,9.619148823,obs
2010-04-09,46041,9.970833262000001,mle
2010-04-09,46050,10.50416648,mle
2010-04-09,46087,5.806900032837929,mle
2010-04-09,46211,9.619148823,mle
2010-04-10,46041,9.899999936,obs
2010-04-10,46050,10.63333337,obs
2010-04-10,46087,NA,obs
2010-04-10,46211,9.829787193,obs
2010-04-10,46041,9.899999936,mle
2010-04-10,46050,10.63333337,mle
2010-04-10,46087,5.863758516514966,mle
2010-04-10,46211,9.829787193,mle
2010-04-11,46041,10.20416673,obs
2010-04-11,46050,10.84999998,obs
2010-04-11,46087,NA,obs
2010-04-11,46211,10.06808512,obs
2010-04-11,46041,10.20416673,mle
2010-04-11,46050,10.84999998,mle
2010-04-11,46087,5.999343323079202,mle
2010-04-11,46211,10.06808512,mle
2010-04-12,46041,10.25833333,obs
2010-04-12,46050,11.08749994,obs
2010-04-12,46087,NA,obs
2010-04-12,46211,10.20000007,obs
2010-04-12,46041,10.25833333,mle
2010-04-12,46050,11.087499939999999,mle
2010-04-12,46087,6.081034225508436,mle
2010-04-12,46211,10.20000007,mle
2010-04-13,46041,10.22916663,obs
2010-04-13,46050,11.24166671,obs
2010-04-13,46087,NA,obs
2010-04-13,46211,10.30444433,obs
2010-04-13,46041,10.22916663,mle
2010-04-13,46050,11.241666710000002,mle
2010-04-13,46087,6.131544033765786,mle
2010-04-13,46211,10.30444433,mle
2010-04-14,46041,10.58749994,obs
2010-04-14,46050,11.375,obs
2010-04-14,46087,NA,obs
2010-04-14,46211,10.41458321,obs
2010-04-14,46041,10.58749994,mle
2010-04-14,46050,11.375000000000002,mle
